alphas,ensembling_test_accs,ensembling_test_losses,ensembling_train_accs,ensembling_train_losses,merging_REPAIR_test_accs,merging_REPAIR_test_losses,merging_REPAIR_train_accs,merging_REPAIR_train_losses,merging_test_accs,merging_test_losses,merging_train_accs,merging_train_losses,naive_test_accs,naive_test_losses,naive_train_accs,naive_train_losses,partial_merging_1.1_test_accs,partial_merging_1.1_test_losses,partial_merging_1.1_train_accs,partial_merging_1.1_train_losses,partial_merging_1.2_test_accs,partial_merging_1.2_test_losses,partial_merging_1.2_train_accs,partial_merging_1.2_train_losses,partial_merging_1.5_test_accs,partial_merging_1.5_test_losses,partial_merging_1.5_train_accs,partial_merging_1.5_train_losses,partial_merging_REPAIR_1.1_test_accs,partial_merging_REPAIR_1.1_test_losses,partial_merging_REPAIR_1.1_train_accs,partial_merging_REPAIR_1.1_train_losses,partial_merging_REPAIR_1.2_test_accs,partial_merging_REPAIR_1.2_test_losses,partial_merging_REPAIR_1.2_train_accs,partial_merging_REPAIR_1.2_train_losses,partial_merging_REPAIR_1.5_test_accs,partial_merging_REPAIR_1.5_test_losses,partial_merging_REPAIR_1.5_train_accs,partial_merging_REPAIR_1.5_train_losses,partial_merging_1.8_train_accs,partial_merging_1.8_train_losses,partial_merging_1.8_test_accs,partial_merging_1.8_test_losses,partial_merging_REPAIR_1.8_train_accs,partial_merging_REPAIR_1.8_train_losses,partial_merging_REPAIR_1.8_test_accs,partial_merging_REPAIR_1.8_test_losses,partial_merging_2.0_train_accs,partial_merging_2.0_train_losses,partial_merging_2.0_test_accs,partial_merging_2.0_test_losses,partial_merging_REPAIR_2.0_train_accs,partial_merging_REPAIR_2.0_train_losses,partial_merging_REPAIR_2.0_test_accs,partial_merging_REPAIR_2.0_test_losses
3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.60052e-12,0.00061970134,2.6302e+20,1.2848621e+31,3.088099e+29,1.0805615e+27,13.016924,1.7033011e+19,1.6779893e-07,7.2715853e+31,7.98023e+17,2.304945e-12,9.664659e+35,4.5926617e+24,7.930946e+34,1.8056953e+28,13.016924,2.6915513e+20,2.7447923e-06,7.1839e+22,7.98023e+17,1.0435118e-08,0.45000002,0.9933,0.029783193,1.0,1.3524075e-05,0.9868,0.067082055,0.99565,0.013386727,0.9607,0.14268605,0.96638334,0.11204884,0.0974,1.0,1.9931858e-05,0.9925,0.033692308,1.0,1.960531e-05,0.9924,0.03338929,1.0,1.9931043e-05,0.9924,0.033687435,1.0,1.9630645e-05,0.9924,0.033412073
2.5954265e-09,1.0435118e-08,9.664659e+35,7.073364e+31,1.8058766e+28,4.46526e+30,2.744803e-06,6.913297e+28,7.09478e+22,2.5225909e-18,7.1854027e+22,3.2497545e-09,1.1446837e+24,1.8376255e+37,5.2392223e+16,2.6302e+20,2.679963e+20,7.930946e+34,3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.60052e-12,0.00061970134,2.6302e+20,1.2848621e+31,0.5,0.9931,0.029744387,1.0,1.3478018e-05,0.987,0.06824761,0.9952667,0.014722115,0.9588,0.14782174,0.96475,0.118482664,0.0974,1.0,2.0067286e-05,0.9924,0.032738578,1.0,1.874887e-05,0.9923,0.03282693,1.0,1.8376568e-05,0.9925,0.03294779,1.0,1.8126539e-05,0.9924,0.0326699
1.1966277e+22,1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,0.00017087237,7.1839e+22,1.2760696e-08,2.4150642e-18,9.664659e+35,7.074107e+31,1.6676382e+19,2.7685506e+20,1.0547456e-08,6.913297e+28,0.0006194925,0.0006194925,2.5954265e-09,1.0435118e-08,9.664659e+35,7.0737354e+31,1.8058766e+28,4.46526e+30,2.744803e-06,6.913297e+28,7.09478e+22,0.55,0.9931,0.029785663,1.0,1.3526011e-05,0.9871,0.06725246,0.99558336,0.013726758,0.9604,0.14174545,0.96655,0.112052605,0.0974,1.0,2.1417469e-05,0.9926,0.031972747,1.0,1.879236e-05,0.9925,0.03229817,1.0,1.71468e-05,0.9926,0.03229431,1.0,1.6948261e-05,0.9926,0.03202316
1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.8378201e+37,0.00061970134,2.3359682e-18,4.5926617e+24,7.930946e+34,1.8056953e+28,13.016924,2.6915513e+20,4.2189797e-08,7.1839e+22,7.98023e+17,1.0435118e-08,1.1966277e+22,1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,0.00017087237,7.1839e+22,1.2760696e-08,0.6,0.993,0.02990509,1.0,1.3668721e-05,0.9871,0.063775085,0.9964167,0.010707459,0.9656,0.1260637,0.97125,0.094281845,0.1042,1.0,2.3880655e-05,0.9926,0.03138108,1.0,1.9417308e-05,0.9926,0.032009013,1.0,1.6154172e-05,0.9926,0.031700246,1.0,1.6117157e-05,0.9927,0.03141633
1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,6.4891896e-07,1.12586755e+24,2.7685506e+20,1.724815e-07,2.8175146e+20,3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.6005205e-12,0.00061970134,2.6302e+20,1.2848621e+31,1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.8378201e+37,0.00061970134,2.3359682e-18,0.65,0.9931,0.030101594,1.0,1.391022e-05,0.9881,0.0586668,0.99761665,0.0068704896,0.9727,0.10497974,0.9776,0.0697054,0.1517,1.0,2.7137738e-05,0.9927,0.030976681,1.0,2.0846092e-05,0.9927,0.031724747,1.0,1.535541e-05,0.9926,0.031191243,1.0,1.5217217e-05,0.9928,0.0309207
3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,6.5546457e-10,2.7204968e+23,2.5954265e-09,1.0435118e-08,9.664659e+35,7.074107e+31,1.8058766e+28,4.46526e+30,4.2189964e-08,6.913297e+28,7.09478e+22,1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,4.1530813e-05,1.12586755e+24,2.7685506e+20,1.724815e-07,2.8175146e+20,0.7,0.9929,0.030375287,1.0,1.4258305e-05,0.989,0.05306907,0.9986167,0.0034591812,0.978,0.08357221,0.98525,0.04434181,0.2757,1.0,3.1125306e-05,0.9926,0.030705288,1.0,2.26839e-05,0.9928,0.031633515,1.0,1.4733755e-05,0.9928,0.030755712,1.0,1.4643e-05,0.9926,0.030660106
1.6703862e-07,2.8175146e+20,7.09478e+22,7.0975523e+22,4.1573955e+21,1.5152714e+19,7.0060067e+22,1.8376252e+37,1.9363069e+31,1.1966277e+22,1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,2.6847824e-06,7.1839e+22,1.2760696e-08,3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,6.5546457e-10,2.7204968e+23,0.75,0.9929,0.030727318,1.0,1.4724107e-05,0.9901,0.04752725,0.99953336,0.0013142786,0.983,0.06505931,0.99223334,0.023406638,0.53,1.0,3.5420544e-05,0.9924,0.030566258,1.0,2.508018e-05,0.9928,0.031628747,1.0,1.4260548e-05,0.9927,0.030392041,1.0,1.41986875e-05,0.9928,0.030127415
4.009435e-08,2.7204968e+23,1.2760696e-08,10382.533,0.00061970035,1.3055426e+19,1.8058766e+28,2.7685506e+20,2.0417113e-07,1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.8375602e+37,0.00061970134,2.3359682e-18,1.6703862e-07,2.8175146e+20,7.09478e+22,7.0975523e+22,4.1573955e+21,1.5152714e+19,7.0060067e+22,1.8376252e+37,1.9363069e+31,0.8,0.9928,0.031159561,1.0,1.5324847e-05,0.991,0.042795468,0.99986666,0.00039680218,0.9865,0.050722707,0.99666667,0.009506801,0.7492,1.0,3.9565773e-05,0.9926,0.030505547,1.0,2.7100768e-05,0.993,0.03150284,1.0,1.3914762e-05,0.9929,0.030114304,1.0,1.3879262e-05,0.9927,0.029961022
8.295456e+17,1.9363069e+31,2.3359682e-18,2.304945e-12,7.229877e+31,7.7135367e+31,3365.9626,2.6915513e+20,2.5323736e-12,1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,6.3372413e-10,1.12586755e+24,2.7685506e+20,1.06056985e-08,2.8175146e+20,4.009435e-08,2.7204968e+23,1.2760696e-08,10382.533,0.00061970035,1.3271599e+19,1.8058766e+28,2.7685506e+20,2.0417113e-07,0.85,0.9926,0.0316739,1.0,1.6082446e-05,0.9918,0.038877826,1.0,0.0001188775,0.9892,0.04042952,0.99916667,0.0025118666,0.889,1.0,4.2989417e-05,0.9925,0.030512374,1.0,2.9254992e-05,0.9929,0.031526133,1.0,1.3658627e-05,0.9932,0.029898927,1.0,1.3708925e-05,0.993,0.029771924
2.0076142e+29,5.1042782e-08,2.8175146e+20,2.679963e+20,3.109483e-18,1.896907e+31,216096050000.0,7.0060067e+22,2.6403695e-06,3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,1.0739124e-05,2.7204968e+23,8.295456e+17,1.9363069e+31,2.3359682e-18,2.304945e-12,7.229877e+31,7.7135367e+31,3365.9626,2.6915513e+20,2.5323736e-12,0.9,0.9923,0.032271005,1.0,1.7028728e-05,0.9922,0.03602818,1.0,4.51752e-05,0.9907,0.034540188,0.9999833,0.00035695505,0.9806,1.0,4.550045e-05,0.9925,0.030552374,1.0,3.0792482e-05,0.9932,0.031554256,1.0,1.3515651e-05,0.9932,0.029780967,1.0,1.357957e-05,0.9931,0.029705537
