alphas,ensembling_test_accs,ensembling_test_losses,ensembling_train_accs,ensembling_train_losses,merging_REPAIR_test_accs,merging_REPAIR_test_losses,merging_REPAIR_train_accs,merging_REPAIR_train_losses,merging_test_accs,merging_test_losses,merging_train_accs,merging_train_losses,naive_test_accs,naive_test_losses,naive_train_accs,naive_train_losses,partial_merging_1.1_test_accs,partial_merging_1.1_test_losses,partial_merging_1.1_train_accs,partial_merging_1.1_train_losses,partial_merging_1.2_test_accs,partial_merging_1.2_test_losses,partial_merging_1.2_train_accs,partial_merging_1.2_train_losses,partial_merging_1.5_test_accs,partial_merging_1.5_test_losses,partial_merging_1.5_train_accs,partial_merging_1.5_train_losses,partial_merging_REPAIR_1.1_test_accs,partial_merging_REPAIR_1.1_test_losses,partial_merging_REPAIR_1.1_train_accs,partial_merging_REPAIR_1.1_train_losses,partial_merging_REPAIR_1.2_test_accs,partial_merging_REPAIR_1.2_test_losses,partial_merging_REPAIR_1.2_train_accs,partial_merging_REPAIR_1.2_train_losses,partial_merging_REPAIR_1.5_test_accs,partial_merging_REPAIR_1.5_test_losses,partial_merging_REPAIR_1.5_train_accs,partial_merging_REPAIR_1.5_train_losses,partial_merging_1.8_train_accs,partial_merging_1.8_train_losses,partial_merging_1.8_test_accs,partial_merging_1.8_test_losses,partial_merging_REPAIR_1.8_train_accs,partial_merging_REPAIR_1.8_train_losses,partial_merging_REPAIR_1.8_test_accs,partial_merging_REPAIR_1.8_test_losses,partial_merging_2.0_train_accs,partial_merging_2.0_train_losses,partial_merging_2.0_test_accs,partial_merging_2.0_test_losses,partial_merging_REPAIR_2.0_train_accs,partial_merging_REPAIR_2.0_train_losses,partial_merging_REPAIR_2.0_test_accs,partial_merging_REPAIR_2.0_test_losses
3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.60052e-12,0.00061970134,2.6302e+20,1.2848621e+31,3.088099e+29,1.0805615e+27,13.016924,1.7033011e+19,1.6779893e-07,7.2715853e+31,7.98023e+17,2.304945e-12,9.664659e+35,4.5926617e+24,7.930946e+34,1.8056953e+28,13.016924,2.6915513e+20,2.7447923e-06,7.1839e+22,7.98023e+17,1.0435118e-08,0.45000002,0.9918,0.03574332,0.9999833,6.184e-05,0.9841,0.09947494,0.98948336,0.05081549,0.9259,0.28272334,0.92935,0.2626236,0.0974,0.9999667,9.8049655e-05,0.9908,0.04418582,0.9999667,9.703352e-05,0.9908,0.044280015,0.9999667,9.791622e-05,0.9908,0.04418439,0.9999667,9.693418e-05,0.9909,0.044444665
2.5954265e-09,1.0435118e-08,9.664659e+35,7.073364e+31,1.8058766e+28,4.46526e+30,2.744803e-06,6.913297e+28,7.09478e+22,2.5225909e-18,7.1854027e+22,3.2497545e-09,1.1446837e+24,1.8376255e+37,5.2392223e+16,2.6302e+20,2.679963e+20,7.930946e+34,3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.60052e-12,0.00061970134,2.6302e+20,1.2848621e+31,0.5,0.9918,0.035653017,1.0,6.0772887e-05,0.9837,0.1004717,0.9888833,0.05383331,0.9262,0.28397518,0.92906666,0.26524207,0.0974,0.9999667,0.00010483607,0.9909,0.04313667,0.9999667,9.988554e-05,0.9908,0.043453474,0.9999833,8.993421e-05,0.9912,0.042671498,0.9999667,8.942175e-05,0.9909,0.042877417
1.1966277e+22,1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,0.00017087237,7.1839e+22,1.2760696e-08,2.4150642e-18,9.664659e+35,7.074107e+31,1.6676382e+19,2.7685506e+20,1.0547456e-08,6.913297e+28,0.0006194925,0.0006194925,2.5954265e-09,1.0435118e-08,9.664659e+35,7.0737354e+31,1.8058766e+28,4.46526e+30,2.744803e-06,6.913297e+28,7.09478e+22,0.55,0.992,0.035762727,1.0,6.006256e-05,0.9842,0.096828096,0.9895167,0.050291687,0.9314,0.26128668,0.93425,0.24211024,0.0974,0.9999667,0.00011617405,0.9909,0.042265076,0.99995,0.00010991967,0.9906,0.042936523,0.9999833,8.348942e-05,0.9911,0.0412915,0.9999667,8.420711e-05,0.991,0.04145286
1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.8378201e+37,0.00061970134,2.3359682e-18,4.5926617e+24,7.930946e+34,1.8056953e+28,13.016924,2.6915513e+20,4.2189797e-08,7.1839e+22,7.98023e+17,1.0435118e-08,1.1966277e+22,1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,0.00017087237,7.1839e+22,1.2760696e-08,0.6,0.9915,0.036073633,1.0,5.970091e-05,0.9849,0.08979076,0.99078333,0.04209592,0.9411,0.22060698,0.9447167,0.19908196,0.1023,0.99993336,0.0001306556,0.9909,0.041487988,0.99995,0.00012249115,0.9911,0.042325623,0.9999833,7.817178e-05,0.9911,0.04004061,0.9999833,7.7620214e-05,0.9908,0.040198717
1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,6.4891896e-07,1.12586755e+24,2.7685506e+20,1.724815e-07,2.8175146e+20,3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.6005205e-12,0.00061970134,2.6302e+20,1.2848621e+31,1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.8378201e+37,0.00061970134,2.3359682e-18,0.65,0.9916,0.036580388,1.0,5.9692593e-05,0.9863,0.08081026,0.9927667,0.030292442,0.9546,0.17063116,0.95856667,0.14521156,0.1272,0.99993336,0.00014705601,0.9909,0.040813237,0.99993336,0.00013829228,0.9913,0.041860025,0.9999833,7.388877e-05,0.9912,0.038928274,0.9999833,7.4560245e-05,0.9913,0.039066296
3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,6.5546457e-10,2.7204968e+23,2.5954265e-09,1.0435118e-08,9.664659e+35,7.074107e+31,1.8058766e+28,4.46526e+30,4.2189964e-08,6.913297e+28,7.09478e+22,1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,4.1530813e-05,1.12586755e+24,2.7685506e+20,1.724815e-07,2.8175146e+20,0.7,0.9915,0.037272885,1.0,6.0054637e-05,0.9873,0.0710785,0.99505,0.018533912,0.9675,0.12264059,0.97291666,0.091709934,0.2456,0.99993336,0.00016329275,0.9912,0.040304307,0.99993336,0.00015481454,0.9912,0.041660037,0.9999833,7.0400616e-05,0.9914,0.037962127,0.9999833,7.076588e-05,0.9914,0.03808818
1.6703862e-07,2.8175146e+20,7.09478e+22,7.0975523e+22,4.1573955e+21,1.5152714e+19,7.0060067e+22,1.8376252e+37,1.9363069e+31,1.1966277e+22,1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,2.6847824e-06,7.1839e+22,1.2760696e-08,3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,6.5546457e-10,2.7204968e+23,0.75,0.9912,0.03814035,1.0,6.0819155e-05,0.9882,0.061135568,0.9971333,0.009180033,0.9782,0.08626641,0.9848167,0.04848647,0.533,0.99993336,0.00017751542,0.9913,0.040065482,0.99993336,0.00017023545,0.9911,0.041778047,0.9999833,6.745309e-05,0.9917,0.037147515,0.9999833,6.8152636e-05,0.9918,0.037186056
4.009435e-08,2.7204968e+23,1.2760696e-08,10382.533,0.00061970035,1.3055426e+19,1.8058766e+28,2.7685506e+20,2.0417113e-07,1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.8375602e+37,0.00061970134,2.3359682e-18,1.6703862e-07,2.8175146e+20,7.09478e+22,7.0975523e+22,4.1573955e+21,1.5152714e+19,7.0060067e+22,1.8376252e+37,1.9363069e+31,0.8,0.9915,0.039175097,1.0,6.2034545e-05,0.9893,0.053451516,0.99881667,0.0034485091,0.9835,0.06329799,0.9934,0.020223984,0.7634,0.99993336,0.0001892163,0.991,0.039998926,0.99993336,0.00018423602,0.9914,0.04187395,0.9999833,6.513535e-05,0.9917,0.03650181,0.9999833,6.5513304e-05,0.9917,0.03662783
8.295456e+17,1.9363069e+31,2.3359682e-18,2.304945e-12,7.229877e+31,7.7135367e+31,3365.9626,2.6915513e+20,2.5323736e-12,1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,6.3372413e-10,1.12586755e+24,2.7685506e+20,1.06056985e-08,2.8175146e+20,4.009435e-08,2.7204968e+23,1.2760696e-08,10382.533,0.00061970035,1.3271599e+19,1.8058766e+28,2.7685506e+20,2.0417113e-07,0.85,0.9913,0.040373646,1.0,6.3771615e-05,0.9902,0.048323072,0.9996667,0.0008953199,0.9877,0.05011509,0.99801666,0.0059153102,0.856,0.99993336,0.00019729852,0.9913,0.03999554,0.99993336,0.00019584529,0.9916,0.041893173,0.9999833,6.322032e-05,0.9917,0.036026124,0.9999833,6.380427e-05,0.9919,0.03607657
2.0076142e+29,5.1042782e-08,2.8175146e+20,2.679963e+20,3.109483e-18,1.896907e+31,216096050000.0,7.0060067e+22,2.6403695e-06,3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,1.0739124e-05,2.7204968e+23,8.295456e+17,1.9363069e+31,2.3359682e-18,2.304945e-12,7.229877e+31,7.7135367e+31,3365.9626,2.6915513e+20,2.5323736e-12,0.9,0.9914,0.041735657,1.0,6.6130735e-05,0.9911,0.04575484,0.99993336,0.00022217588,0.9901,0.04400076,0.99971664,0.0010672518,0.9724,0.99995,0.00020125441,0.9911,0.040002547,0.99993336,0.00019985098,0.9912,0.04203707,0.9999833,6.18422e-05,0.9918,0.035744283,0.9999833,6.2343715e-05,0.9921,0.03574979
