alphas,ensembling_test_accs,ensembling_test_losses,ensembling_train_accs,ensembling_train_losses,merging_REPAIR_test_accs,merging_REPAIR_test_losses,merging_REPAIR_train_accs,merging_REPAIR_train_losses,merging_test_accs,merging_test_losses,merging_train_accs,merging_train_losses,naive_test_accs,naive_test_losses,naive_train_accs,naive_train_losses,partial_merging_1.1_test_accs,partial_merging_1.1_test_losses,partial_merging_1.1_train_accs,partial_merging_1.1_train_losses,partial_merging_1.2_test_accs,partial_merging_1.2_test_losses,partial_merging_1.2_train_accs,partial_merging_1.2_train_losses,partial_merging_1.5_test_accs,partial_merging_1.5_test_losses,partial_merging_1.5_train_accs,partial_merging_1.5_train_losses,partial_merging_REPAIR_1.1_test_accs,partial_merging_REPAIR_1.1_test_losses,partial_merging_REPAIR_1.1_train_accs,partial_merging_REPAIR_1.1_train_losses,partial_merging_REPAIR_1.2_test_accs,partial_merging_REPAIR_1.2_test_losses,partial_merging_REPAIR_1.2_train_accs,partial_merging_REPAIR_1.2_train_losses,partial_merging_REPAIR_1.5_test_accs,partial_merging_REPAIR_1.5_test_losses,partial_merging_REPAIR_1.5_train_accs,partial_merging_REPAIR_1.5_train_losses,partial_merging_1.8_train_accs,partial_merging_1.8_train_losses,partial_merging_1.8_test_accs,partial_merging_1.8_test_losses,partial_merging_REPAIR_1.8_train_accs,partial_merging_REPAIR_1.8_train_losses,partial_merging_REPAIR_1.8_test_accs,partial_merging_REPAIR_1.8_test_losses,partial_merging_2.0_train_accs,partial_merging_2.0_train_losses,partial_merging_2.0_test_accs,partial_merging_2.0_test_losses,partial_merging_REPAIR_2.0_train_accs,partial_merging_REPAIR_2.0_train_losses,partial_merging_REPAIR_2.0_test_accs,partial_merging_REPAIR_2.0_test_losses
3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.60052e-12,0.00061970134,2.6302e+20,1.2848621e+31,3.088099e+29,1.0805615e+27,13.016924,1.7033011e+19,1.6779893e-07,7.2715853e+31,7.98023e+17,2.304945e-12,9.664659e+35,4.5926617e+24,7.930946e+34,1.8056953e+28,13.016924,2.6915513e+20,2.7447923e-06,7.1839e+22,7.98023e+17,1.0435118e-08,0.45000002,0.989,0.035137076,0.99965,0.0020464791,0.9757,0.09466035,0.97678334,0.077196345,0.9196,0.24899623,0.9154,0.253873,0.311,0.9995833,0.0032224564,0.9868,0.047772624,0.9995833,0.0031755927,0.9877,0.04776661,0.9995833,0.003224582,0.9869,0.047782794,0.9995833,0.0031823195,0.9875,0.047723334
2.5954265e-09,1.0435118e-08,9.664659e+35,7.073364e+31,1.8058766e+28,4.46526e+30,2.744803e-06,6.913297e+28,7.09478e+22,2.5225909e-18,7.1854027e+22,3.2497545e-09,1.1446837e+24,1.8376255e+37,5.2392223e+16,2.6302e+20,2.679963e+20,7.930946e+34,3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.60052e-12,0.00061970134,2.6302e+20,1.2848621e+31,0.5,0.9887,0.03495229,0.99965,0.0020442843,0.9762,0.09672685,0.97646666,0.079192914,0.9145,0.2716067,0.90938336,0.27737013,0.2727,0.9995,0.0030797313,0.9878,0.04489318,0.99953336,0.003022375,0.988,0.0449754,0.9996333,0.002909651,0.9878,0.045286525,0.9996167,0.0028684402,0.9878,0.045304794
1.1966277e+22,1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,0.00017087237,7.1839e+22,1.2760696e-08,2.4150642e-18,9.664659e+35,7.074107e+31,1.6676382e+19,2.7685506e+20,1.0547456e-08,6.913297e+28,0.0006194925,0.0006194925,2.5954265e-09,1.0435118e-08,9.664659e+35,7.0737354e+31,1.8058766e+28,4.46526e+30,2.744803e-06,6.913297e+28,7.09478e+22,0.55,0.9885,0.034999177,0.9996667,0.0020586383,0.9766,0.09522648,0.9773833,0.07503447,0.9149,0.27278718,0.91143334,0.27561685,0.2731,0.99948335,0.0031033312,0.9887,0.042562507,0.9995,0.003025523,0.9885,0.04302119,0.9996333,0.0026692885,0.9881,0.04311477,0.9996167,0.0026427028,0.9883,0.042986028
1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.8378201e+37,0.00061970134,2.3359682e-18,4.5926617e+24,7.930946e+34,1.8056953e+28,13.016924,2.6915513e+20,4.2189797e-08,7.1839e+22,7.98023e+17,1.0435118e-08,1.1966277e+22,1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,0.00017087237,7.1839e+22,1.2760696e-08,0.6,0.9883,0.03527356,0.9996667,0.002089815,0.9773,0.0896564,0.9795,0.06577967,0.9217,0.25255805,0.91928333,0.24940734,0.3194,0.9994,0.0032316602,0.989,0.04067166,0.99945,0.003108514,0.9891,0.041131698,0.9996667,0.0024856573,0.9884,0.041223995,0.9996667,0.0024567111,0.9886,0.041222613
1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,6.4891896e-07,1.12586755e+24,2.7685506e+20,1.724815e-07,2.8175146e+20,3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.6005205e-12,0.00061970134,2.6302e+20,1.2848621e+31,1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.8378201e+37,0.00061970134,2.3359682e-18,0.65,0.9883,0.03577122,0.9996333,0.0021387571,0.9784,0.08179511,0.98303336,0.053063802,0.9333,0.21468994,0.93341666,0.20319991,0.4051,0.99936664,0.0034285043,0.9892,0.039114464,0.99938333,0.0032515596,0.989,0.039829757,0.9996667,0.0023462742,0.9886,0.03960557,0.9996667,0.0023170146,0.9884,0.039568864
3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,6.5546457e-10,2.7204968e+23,2.5954265e-09,1.0435118e-08,9.664659e+35,7.074107e+31,1.8058766e+28,4.46526e+30,4.2189964e-08,6.913297e+28,7.09478e+22,1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,4.1530813e-05,1.12586755e+24,2.7685506e+20,1.724815e-07,2.8175146e+20,0.7,0.9879,0.036492534,0.9996,0.0022071558,0.9803,0.073778994,0.9867333,0.039282516,0.9476,0.16666889,0.95015,0.14637986,0.5288,0.9992667,0.0036599643,0.9891,0.03781214,0.9993333,0.00343039,0.9893,0.038545895,0.99965,0.002239237,0.9888,0.03822946,0.9996833,0.0022115211,0.9887,0.03831596
1.6703862e-07,2.8175146e+20,7.09478e+22,7.0975523e+22,4.1573955e+21,1.5152714e+19,7.0060067e+22,1.8376252e+37,1.9363069e+31,1.1966277e+22,1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,2.6847824e-06,7.1839e+22,1.2760696e-08,3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,6.5546457e-10,2.7204968e+23,0.75,0.9877,0.03744533,0.9996,0.0022976396,0.9821,0.06617417,0.99076664,0.026843742,0.9626,0.119453765,0.9679,0.09072058,0.6695,0.99913335,0.0039192084,0.989,0.036743466,0.9992,0.0036423267,0.9892,0.037676357,0.99965,0.0021592602,0.9893,0.03710427,0.9996833,0.0021371043,0.989,0.037177026
4.009435e-08,2.7204968e+23,1.2760696e-08,10382.533,0.00061970035,1.3055426e+19,1.8058766e+28,2.7685506e+20,2.0417113e-07,1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.8375602e+37,0.00061970134,2.3359682e-18,1.6703862e-07,2.8175146e+20,7.09478e+22,7.0975523e+22,4.1573955e+21,1.5152714e+19,7.0060067e+22,1.8376252e+37,1.9363069e+31,0.8,0.9877,0.038644128,0.9996,0.0024140668,0.984,0.059313368,0.9939167,0.016891917,0.9751,0.08237997,0.98256665,0.047824338,0.7819,0.99908334,0.004178403,0.9888,0.03594015,0.9991,0.0038599693,0.9893,0.036903124,0.9996667,0.0021023934,0.9895,0.03621398,0.9996667,0.0020808321,0.9892,0.036222607
8.295456e+17,1.9363069e+31,2.3359682e-18,2.304945e-12,7.229877e+31,7.7135367e+31,3365.9626,2.6915513e+20,2.5323736e-12,1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,6.3372413e-10,1.12586755e+24,2.7685506e+20,1.06056985e-08,2.8175146e+20,4.009435e-08,2.7204968e+23,1.2760696e-08,10382.533,0.00061970035,1.3271599e+19,1.8058766e+28,2.7685506e+20,2.0417113e-07,0.85,0.9875,0.040107492,0.9996,0.0025619832,0.9857,0.053738274,0.99653333,0.009962029,0.9821,0.060850143,0.99228334,0.022442413,0.8597,0.999,0.0043968903,0.9887,0.03546438,0.9989667,0.0040630866,0.9895,0.036446527,0.99965,0.0020649382,0.9892,0.03555406,0.99965,0.002046238,0.9892,0.035725325
2.0076142e+29,5.1042782e-08,2.8175146e+20,2.679963e+20,3.109483e-18,1.896907e+31,216096050000.0,7.0060067e+22,2.6403695e-06,3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,1.0739124e-05,2.7204968e+23,8.295456e+17,1.9363069e+31,2.3359682e-18,2.304945e-12,7.229877e+31,7.7135367e+31,3365.9626,2.6915513e+20,2.5323736e-12,0.9,0.9866,0.041855924,0.99955,0.0027492838,0.9866,0.049894944,0.99845,0.0058887633,0.984,0.05079244,0.9971167,0.010078731,0.9618,0.9989,0.00452942,0.989,0.03531732,0.9989333,0.0041911914,0.9894,0.036271643,0.99965,0.0020458798,0.989,0.035136968,0.99965,0.0020310811,0.9889,0.03518324
