alphas,ensembling_test_accs,ensembling_test_losses,ensembling_train_accs,ensembling_train_losses,merging_REPAIR_test_accs,merging_REPAIR_test_losses,merging_REPAIR_train_accs,merging_REPAIR_train_losses,merging_test_accs,merging_test_losses,merging_train_accs,merging_train_losses,naive_test_accs,naive_test_losses,naive_train_accs,naive_train_losses,partial_merging_1.1_test_accs,partial_merging_1.1_test_losses,partial_merging_1.1_train_accs,partial_merging_1.1_train_losses,partial_merging_1.2_test_accs,partial_merging_1.2_test_losses,partial_merging_1.2_train_accs,partial_merging_1.2_train_losses,partial_merging_1.5_test_accs,partial_merging_1.5_test_losses,partial_merging_1.5_train_accs,partial_merging_1.5_train_losses,partial_merging_REPAIR_1.1_test_accs,partial_merging_REPAIR_1.1_test_losses,partial_merging_REPAIR_1.1_train_accs,partial_merging_REPAIR_1.1_train_losses,partial_merging_REPAIR_1.2_test_accs,partial_merging_REPAIR_1.2_test_losses,partial_merging_REPAIR_1.2_train_accs,partial_merging_REPAIR_1.2_train_losses,partial_merging_REPAIR_1.5_test_accs,partial_merging_REPAIR_1.5_test_losses,partial_merging_REPAIR_1.5_train_accs,partial_merging_REPAIR_1.5_train_losses,partial_merging_1.8_train_accs,partial_merging_1.8_train_losses,partial_merging_1.8_test_accs,partial_merging_1.8_test_losses,partial_merging_REPAIR_1.8_train_accs,partial_merging_REPAIR_1.8_train_losses,partial_merging_REPAIR_1.8_test_accs,partial_merging_REPAIR_1.8_test_losses,partial_merging_2.0_train_accs,partial_merging_2.0_train_losses,partial_merging_2.0_test_accs,partial_merging_2.0_test_losses,partial_merging_REPAIR_2.0_train_accs,partial_merging_REPAIR_2.0_train_losses,partial_merging_REPAIR_2.0_test_accs,partial_merging_REPAIR_2.0_test_losses
3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.60052e-12,0.00061970134,2.6302e+20,1.2848621e+31,3.088099e+29,1.0805615e+27,13.016924,1.7033011e+19,1.6779893e-07,7.2715853e+31,7.98023e+17,2.304945e-12,9.664659e+35,4.5926617e+24,7.930946e+34,1.8056953e+28,13.016924,2.6915513e+20,2.7447923e-06,7.1839e+22,7.98023e+17,1.0435118e-08,0.45000002,0.9919,0.03803631,1.0,2.399763e-05,0.9842,0.09706771,0.9920667,0.03748627,0.9339,0.2532017,0.94243336,0.2182615,0.0974,1.0,3.756931e-05,0.9913,0.046131175,1.0,3.6158573e-05,0.9914,0.04595511,1.0,3.7610553e-05,0.9913,0.046131797,1.0,3.612072e-05,0.9914,0.045925204
2.5954265e-09,1.0435118e-08,9.664659e+35,7.073364e+31,1.8058766e+28,4.46526e+30,2.744803e-06,6.913297e+28,7.09478e+22,2.5225909e-18,7.1854027e+22,3.2497545e-09,1.1446837e+24,1.8376255e+37,5.2392223e+16,2.6302e+20,2.679963e+20,7.930946e+34,3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.60052e-12,0.00061970134,2.6302e+20,1.2848621e+31,0.5,0.9916,0.03768546,1.0,2.352929e-05,0.9839,0.0988622,0.9915,0.04001699,0.9313,0.26169637,0.9399667,0.22671813,0.0974,1.0,3.7489463e-05,0.9915,0.044571646,1.0,3.4160923e-05,0.9917,0.044650737,1.0,3.4912166e-05,0.9915,0.04478947,1.0,3.337398e-05,0.9915,0.044617582
1.1966277e+22,1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,0.00017087237,7.1839e+22,1.2760696e-08,2.4150642e-18,9.664659e+35,7.074107e+31,1.6676382e+19,2.7685506e+20,1.0547456e-08,6.913297e+28,0.0006194925,0.0006194925,2.5954265e-09,1.0435118e-08,9.664659e+35,7.0737354e+31,1.8058766e+28,4.46526e+30,2.744803e-06,6.913297e+28,7.09478e+22,0.55,0.9918,0.037454106,1.0,2.3227041e-05,0.9846,0.096764795,0.99205,0.037107978,0.9349,0.24898964,0.9428,0.2130244,0.1809,1.0,3.9765346e-05,0.9916,0.04334453,1.0,3.3825218e-05,0.9915,0.04400928,1.0,3.2620865e-05,0.9917,0.043556597,1.0,3.171935e-05,0.9918,0.04330039
1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.8378201e+37,0.00061970134,2.3359682e-18,4.5926617e+24,7.930946e+34,1.8056953e+28,13.016924,2.6915513e+20,4.2189797e-08,7.1839e+22,7.98023e+17,1.0435118e-08,1.1966277e+22,1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,0.00017087237,7.1839e+22,1.2760696e-08,0.6,0.9918,0.037350833,1.0,2.3095745e-05,0.9848,0.09097798,0.9932,0.029860556,0.9437,0.21826327,0.9507833,0.18077992,0.1614,1.0,4.428925e-05,0.992,0.042375293,1.0,3.5515088e-05,0.9916,0.043467984,1.0,3.068589e-05,0.9919,0.042435158,1.0,2.9636924e-05,0.9919,0.0423316
1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,6.4891896e-07,1.12586755e+24,2.7685506e+20,1.724815e-07,2.8175146e+20,3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.6005205e-12,0.00061970134,2.6302e+20,1.2848621e+31,1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.8378201e+37,0.00061970134,2.3359682e-18,0.65,0.9917,0.03738388,1.0,2.3144688e-05,0.9861,0.08208898,0.9950167,0.020365043,0.955,0.17736089,0.9623333,0.13706455,0.1474,1.0,5.1163297e-05,0.9919,0.041611608,1.0,3.8213366e-05,0.9919,0.042935435,1.0,2.901434e-05,0.9919,0.041432235,1.0,2.8408167e-05,0.9919,0.04133609
3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,6.5546457e-10,2.7204968e+23,2.5954265e-09,1.0435118e-08,9.664659e+35,7.074107e+31,1.8058766e+28,4.46526e+30,4.2189964e-08,6.913297e+28,7.09478e+22,1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,4.1530813e-05,1.12586755e+24,2.7685506e+20,1.724815e-07,2.8175146e+20,0.7,0.9915,0.03755918,1.0,2.3388153e-05,0.9877,0.07255798,0.99703336,0.011222627,0.9667,0.13551432,0.97426665,0.09037211,0.3155,1.0,6.0103637e-05,0.9917,0.041009568,1.0,4.233566e-05,0.9917,0.042743627,1.0,2.7663986e-05,0.9921,0.04052805,1.0,2.7065018e-05,0.9921,0.04038216
1.6703862e-07,2.8175146e+20,7.09478e+22,7.0975523e+22,4.1573955e+21,1.5152714e+19,7.0060067e+22,1.8376252e+37,1.9363069e+31,1.1966277e+22,1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,2.6847824e-06,7.1839e+22,1.2760696e-08,3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,6.5546457e-10,2.7204968e+23,0.75,0.9916,0.03787772,1.0,2.3846993e-05,0.9882,0.06306459,0.99845,0.00478583,0.9752,0.09868913,0.98545,0.0496091,0.6015,0.9999833,6.99944e-05,0.992,0.040556602,1.0,4.710328e-05,0.9919,0.04258942,1.0,2.6423957e-05,0.9921,0.039745297,1.0,2.5801693e-05,0.9921,0.039593097
4.009435e-08,2.7204968e+23,1.2760696e-08,10382.533,0.00061970035,1.3055426e+19,1.8058766e+28,2.7685506e+20,2.0417113e-07,1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.8375602e+37,0.00061970134,2.3359682e-18,1.6703862e-07,2.8175146e+20,7.09478e+22,7.0975523e+22,4.1573955e+21,1.5152714e+19,7.0060067e+22,1.8376252e+37,1.9363069e+31,0.8,0.9918,0.03833486,1.0,2.4549838e-05,0.9893,0.054437347,0.9995667,0.0014459997,0.9824,0.071148224,0.99328333,0.02146737,0.7743,0.9999667,7.9271966e-05,0.9915,0.040206,0.9999833,5.180084e-05,0.9919,0.0423349,1.0,2.544844e-05,0.9919,0.039071195,1.0,2.49552e-05,0.9919,0.038995527
8.295456e+17,1.9363069e+31,2.3359682e-18,2.304945e-12,7.229877e+31,7.7135367e+31,3365.9626,2.6915513e+20,2.5323736e-12,1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,6.3372413e-10,1.12586755e+24,2.7685506e+20,1.06056985e-08,2.8175146e+20,4.009435e-08,2.7204968e+23,1.2760696e-08,10382.533,0.00061970035,1.3271599e+19,1.8058766e+28,2.7685506e+20,2.0417113e-07,0.85,0.9915,0.03892282,1.0,2.5533658e-05,0.9898,0.047302283,0.99988335,0.00035823704,0.9871,0.05302045,0.9978167,0.0059868586,0.8618,0.9999667,8.7226654e-05,0.9914,0.039941,0.9999833,5.506242e-05,0.9918,0.04246351,1.0,2.4645342e-05,0.9918,0.038501788,1.0,2.3943665e-05,0.9918,0.038460262
2.0076142e+29,5.1042782e-08,2.8175146e+20,2.679963e+20,3.109483e-18,1.896907e+31,216096050000.0,7.0060067e+22,2.6403695e-06,3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,1.0739124e-05,2.7204968e+23,8.295456e+17,1.9363069e+31,2.3359682e-18,2.304945e-12,7.229877e+31,7.7135367e+31,3365.9626,2.6915513e+20,2.5323736e-12,0.9,0.9916,0.03963446,1.0,2.6845777e-05,0.991,0.042850256,0.9999833,7.7659766e-05,0.9899,0.043121055,0.9997333,0.00081038516,0.9717,0.9999667,9.2696195e-05,0.9912,0.03967052,0.9999833,5.802432e-05,0.9916,0.042159285,1.0,2.3997458e-05,0.9919,0.03803668,1.0,2.3501836e-05,0.9917,0.037896898
