alphas,ensembling_test_accs,ensembling_test_losses,ensembling_train_accs,ensembling_train_losses,merging_REPAIR_test_accs,merging_REPAIR_test_losses,merging_REPAIR_train_accs,merging_REPAIR_train_losses,merging_test_accs,merging_test_losses,merging_train_accs,merging_train_losses,naive_test_accs,naive_test_losses,naive_train_accs,naive_train_losses,partial_merging_1.1_test_accs,partial_merging_1.1_test_losses,partial_merging_1.1_train_accs,partial_merging_1.1_train_losses,partial_merging_1.2_test_accs,partial_merging_1.2_test_losses,partial_merging_1.2_train_accs,partial_merging_1.2_train_losses,partial_merging_1.5_test_accs,partial_merging_1.5_test_losses,partial_merging_1.5_train_accs,partial_merging_1.5_train_losses,partial_merging_REPAIR_1.1_test_accs,partial_merging_REPAIR_1.1_test_losses,partial_merging_REPAIR_1.1_train_accs,partial_merging_REPAIR_1.1_train_losses,partial_merging_REPAIR_1.2_test_accs,partial_merging_REPAIR_1.2_test_losses,partial_merging_REPAIR_1.2_train_accs,partial_merging_REPAIR_1.2_train_losses,partial_merging_REPAIR_1.5_test_accs,partial_merging_REPAIR_1.5_test_losses,partial_merging_REPAIR_1.5_train_accs,partial_merging_REPAIR_1.5_train_losses,partial_merging_1.8_train_accs,partial_merging_1.8_train_losses,partial_merging_1.8_test_accs,partial_merging_1.8_test_losses,partial_merging_REPAIR_1.8_train_accs,partial_merging_REPAIR_1.8_train_losses,partial_merging_REPAIR_1.8_test_accs,partial_merging_REPAIR_1.8_test_losses,partial_merging_2.0_train_accs,partial_merging_2.0_train_losses,partial_merging_2.0_test_accs,partial_merging_2.0_test_losses,partial_merging_REPAIR_2.0_train_accs,partial_merging_REPAIR_2.0_train_losses,partial_merging_REPAIR_2.0_test_accs,partial_merging_REPAIR_2.0_test_losses
3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.60052e-12,0.00061970134,2.6302e+20,1.2848621e+31,3.088099e+29,1.0805615e+27,13.016924,1.7033011e+19,1.6779893e-07,7.2715853e+31,7.98023e+17,2.304945e-12,9.664659e+35,4.5926617e+24,7.930946e+34,1.8056953e+28,13.016924,2.6915513e+20,2.7447923e-06,7.1839e+22,7.98023e+17,1.0435118e-08,0.45000002,0.9924,0.034619533,0.9999833,9.498839e-05,0.9787,0.1093778,0.98583335,0.0590215,0.9286,0.26826185,0.9325,0.23525317,0.0976,0.9999833,0.000176741,0.9899,0.040917017,0.9999833,0.00017923582,0.9899,0.040873494,0.9999833,0.00017679104,0.9899,0.04092652,0.9999833,0.00017948166,0.9902,0.040840384
2.5954265e-09,1.0435118e-08,9.664659e+35,7.073364e+31,1.8058766e+28,4.46526e+30,2.744803e-06,6.913297e+28,7.09478e+22,2.5225909e-18,7.1854027e+22,3.2497545e-09,1.1446837e+24,1.8376255e+37,5.2392223e+16,2.6302e+20,2.679963e+20,7.930946e+34,3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.60052e-12,0.00061970134,2.6302e+20,1.2848621e+31,0.5,0.9922,0.034836926,0.9999833,9.4124465e-05,0.9781,0.11099709,0.98548335,0.061464224,0.9246,0.27872026,0.92913336,0.2464411,0.0988,0.9999667,0.00018384964,0.9901,0.039095324,0.99995,0.00018985772,0.99,0.039375022,0.9999833,0.00015660601,0.9902,0.03934566,0.9999833,0.0001605213,0.9903,0.039318427
1.1966277e+22,1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,0.00017087237,7.1839e+22,1.2760696e-08,2.4150642e-18,9.664659e+35,7.074107e+31,1.6676382e+19,2.7685506e+20,1.0547456e-08,6.913297e+28,0.0006194925,0.0006194925,2.5954265e-09,1.0435118e-08,9.664659e+35,7.0737354e+31,1.8058766e+28,4.46526e+30,2.744803e-06,6.913297e+28,7.09478e+22,0.55,0.9919,0.035201557,0.9999833,9.4335366e-05,0.9788,0.10722458,0.98615,0.057297863,0.9254,0.27012053,0.9305,0.23702262,0.1149,0.9999667,0.00020932907,0.9908,0.03784019,0.99993336,0.00021039255,0.9904,0.03843915,0.9999833,0.00014068275,0.9905,0.038001984,0.9999833,0.00014284452,0.9906,0.037918624
1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.8378201e+37,0.00061970134,2.3359682e-18,4.5926617e+24,7.930946e+34,1.8056953e+28,13.016924,2.6915513e+20,4.2189797e-08,7.1839e+22,7.98023e+17,1.0435118e-08,1.1966277e+22,1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,0.00017087237,7.1839e+22,1.2760696e-08,0.6,0.9914,0.03571947,0.9999833,9.564473e-05,0.9802,0.09922959,0.98821664,0.047838744,0.9328,0.24229573,0.9378,0.20712006,0.1547,0.99995,0.00025173125,0.991,0.036978982,0.99993336,0.00025438194,0.9908,0.03773474,0.9999833,0.00012812226,0.991,0.036891684,0.9999833,0.00013000198,0.9909,0.036943175
1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,6.4891896e-07,1.12586755e+24,2.7685506e+20,1.724815e-07,2.8175146e+20,3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.6005205e-12,0.00061970134,2.6302e+20,1.2848621e+31,1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.8378201e+37,0.00061970134,2.3359682e-18,0.65,0.9913,0.036397897,0.9999833,9.81287e-05,0.9828,0.08918875,0.99075,0.03539752,0.9442,0.19973603,0.95125,0.16099082,0.244,0.99993336,0.00030911036,0.9911,0.036551,0.9999167,0.0003095631,0.9906,0.037456557,0.9999833,0.000118204,0.9909,0.036010604,0.9999833,0.00011901108,0.9911,0.03587606
3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,6.5546457e-10,2.7204968e+23,2.5954265e-09,1.0435118e-08,9.664659e+35,7.074107e+31,1.8058766e+28,4.46526e+30,4.2189964e-08,6.913297e+28,7.09478e+22,1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,4.1530813e-05,1.12586755e+24,2.7685506e+20,1.724815e-07,2.8175146e+20,0.7,0.9911,0.037240993,1.0,0.000101920494,0.9845,0.07878169,0.99338335,0.02252055,0.958,0.1512784,0.9659,0.10841837,0.4068,0.99995,0.0003806607,0.9911,0.036364008,0.9999,0.0003684518,0.9906,0.037608672,0.9999833,0.000110508394,0.9914,0.03535339,0.9999833,0.00011154207,0.9916,0.03527503
1.6703862e-07,2.8175146e+20,7.09478e+22,7.0975523e+22,4.1573955e+21,1.5152714e+19,7.0060067e+22,1.8376252e+37,1.9363069e+31,1.1966277e+22,1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,2.6847824e-06,7.1839e+22,1.2760696e-08,3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,6.5546457e-10,2.7204968e+23,0.75,0.9909,0.03824979,1.0,0.00010722472,0.9856,0.068512656,0.9960333,0.011954892,0.9701,0.10740802,0.98053336,0.06121596,0.5861,0.99993336,0.00046320315,0.9909,0.036294207,0.99988335,0.00043555745,0.9908,0.037419893,0.9999833,0.000104552004,0.992,0.034902252,0.9999833,0.00010509163,0.9919,0.03488606
4.009435e-08,2.7204968e+23,1.2760696e-08,10382.533,0.00061970035,1.3055426e+19,1.8058766e+28,2.7685506e+20,2.0417113e-07,1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.8375602e+37,0.00061970134,2.3359682e-18,1.6703862e-07,2.8175146e+20,7.09478e+22,7.0975523e+22,4.1573955e+21,1.5152714e+19,7.0060067e+22,1.8376252e+37,1.9363069e+31,0.8,0.9911,0.039424594,1.0,0.00011433461,0.9876,0.059330046,0.9983,0.0050101355,0.9801,0.076329514,0.9906,0.027985536,0.7387,0.9999167,0.00055173674,0.9908,0.036402434,0.99988335,0.0004986148,0.991,0.037621785,0.9999833,0.00010014058,0.9919,0.03463798,0.9999833,0.000100883575,0.9921,0.034551144
8.295456e+17,1.9363069e+31,2.3359682e-18,2.304945e-12,7.229877e+31,7.7135367e+31,3365.9626,2.6915513e+20,2.5323736e-12,1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,6.3372413e-10,1.12586755e+24,2.7685506e+20,1.06056985e-08,2.8175146e+20,4.009435e-08,2.7204968e+23,1.2760696e-08,10382.533,0.00061970035,1.3271599e+19,1.8058766e+28,2.7685506e+20,2.0417113e-07,0.85,0.9909,0.04076635,1.0,0.0001236625,0.9887,0.052770764,0.99943334,0.0016677253,0.9843,0.058212798,0.9964833,0.0095873885,0.8591,0.99988335,0.000633022,0.9907,0.03660229,0.99988335,0.00055162713,0.9908,0.037759323,0.9999833,9.6965035e-05,0.9923,0.034552403,0.9999833,9.791013e-05,0.9923,0.03452606
2.0076142e+29,5.1042782e-08,2.8175146e+20,2.679963e+20,3.109483e-18,1.896907e+31,216096050000.0,7.0060067e+22,2.6403695e-06,3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,1.0739124e-05,2.7204968e+23,8.295456e+17,1.9363069e+31,2.3359682e-18,2.304945e-12,7.229877e+31,7.7135367e+31,3365.9626,2.6915513e+20,2.5323736e-12,0.9,0.9907,0.04227545,1.0,0.00013577951,0.9893,0.048612755,0.99983335,0.00051770255,0.988,0.04838224,0.9994,0.0020724162,0.9669,0.99986666,0.0006881237,0.9908,0.03677893,0.99986666,0.00057831244,0.9909,0.037788242,0.9999833,9.500426e-05,0.9924,0.034621198,0.9999833,9.531992e-05,0.9924,0.034640417
