alphas,ensembling_test_accs,ensembling_test_losses,ensembling_train_accs,ensembling_train_losses,merging_REPAIR_test_accs,merging_REPAIR_test_losses,merging_REPAIR_train_accs,merging_REPAIR_train_losses,merging_test_accs,merging_test_losses,merging_train_accs,merging_train_losses,naive_test_accs,naive_test_losses,naive_train_accs,naive_train_losses,partial_merging_1.1_test_accs,partial_merging_1.1_test_losses,partial_merging_1.1_train_accs,partial_merging_1.1_train_losses,partial_merging_1.2_test_accs,partial_merging_1.2_test_losses,partial_merging_1.2_train_accs,partial_merging_1.2_train_losses,partial_merging_1.5_test_accs,partial_merging_1.5_test_losses,partial_merging_1.5_train_accs,partial_merging_1.5_train_losses,partial_merging_REPAIR_1.1_test_accs,partial_merging_REPAIR_1.1_test_losses,partial_merging_REPAIR_1.1_train_accs,partial_merging_REPAIR_1.1_train_losses,partial_merging_REPAIR_1.2_test_accs,partial_merging_REPAIR_1.2_test_losses,partial_merging_REPAIR_1.2_train_accs,partial_merging_REPAIR_1.2_train_losses,partial_merging_REPAIR_1.5_test_accs,partial_merging_REPAIR_1.5_test_losses,partial_merging_REPAIR_1.5_train_accs,partial_merging_REPAIR_1.5_train_losses,partial_merging_1.8_train_accs,partial_merging_1.8_train_losses,partial_merging_1.8_test_accs,partial_merging_1.8_test_losses,partial_merging_REPAIR_1.8_train_accs,partial_merging_REPAIR_1.8_train_losses,partial_merging_REPAIR_1.8_test_accs,partial_merging_REPAIR_1.8_test_losses,partial_merging_2.0_train_accs,partial_merging_2.0_train_losses,partial_merging_2.0_test_accs,partial_merging_2.0_test_losses,partial_merging_REPAIR_2.0_train_accs,partial_merging_REPAIR_2.0_train_losses,partial_merging_REPAIR_2.0_test_accs,partial_merging_REPAIR_2.0_test_losses
3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.60052e-12,0.00061970134,2.6302e+20,1.2848621e+31,3.088099e+29,1.0805615e+27,13.016924,1.7033011e+19,1.6779893e-07,7.2715853e+31,7.98023e+17,2.304945e-12,9.664659e+35,4.5926617e+24,7.930946e+34,1.8056953e+28,13.016924,2.6915513e+20,2.7447923e-06,7.1839e+22,7.98023e+17,1.0435118e-08,0.45000002,0.9891,0.038640548,0.99855,0.006028438,0.962,0.14695413,0.96286666,0.13025835,0.913,0.2818626,0.91115,0.286665,0.1238,0.998,0.007870718,0.9846,0.053419128,0.99796665,0.007897475,0.9847,0.05323609,0.99798334,0.00787021,0.9846,0.053414565,0.9979333,0.007880559,0.9846,0.053313248
2.5954265e-09,1.0435118e-08,9.664659e+35,7.073364e+31,1.8058766e+28,4.46526e+30,2.744803e-06,6.913297e+28,7.09478e+22,2.5225909e-18,7.1854027e+22,3.2497545e-09,1.1446837e+24,1.8376255e+37,5.2392223e+16,2.6302e+20,2.679963e+20,7.930946e+34,3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.60052e-12,0.00061970134,2.6302e+20,1.2848621e+31,0.5,0.9894,0.03841861,0.9985333,0.0061109858,0.9612,0.1493056,0.9619,0.13376674,0.9096,0.28826255,0.9086667,0.29261982,0.1054,0.99798334,0.007880452,0.9856,0.050228395,0.99791664,0.007833935,0.9859,0.050439414,0.99803334,0.0073654153,0.9857,0.05047659,0.99806666,0.0073652067,0.9855,0.05039624
1.1966277e+22,1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,0.00017087237,7.1839e+22,1.2760696e-08,2.4150642e-18,9.664659e+35,7.074107e+31,1.6676382e+19,2.7685506e+20,1.0547456e-08,6.913297e+28,0.0006194925,0.0006194925,2.5954265e-09,1.0435118e-08,9.664659e+35,7.0737354e+31,1.8058766e+28,4.46526e+30,2.744803e-06,6.913297e+28,7.09478e+22,0.55,0.9893,0.038460437,0.9985167,0.0062446734,0.9622,0.14382082,0.96346664,0.12780344,0.9139,0.2727596,0.9137833,0.27525312,0.1004,0.9978833,0.008314795,0.9863,0.047986537,0.9978667,0.008112057,0.9869,0.0480875,0.99825,0.0069573424,0.9865,0.04789401,0.9982333,0.0069819926,0.9864,0.0478506
1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.8378201e+37,0.00061970134,2.3359682e-18,4.5926617e+24,7.930946e+34,1.8056953e+28,13.016924,2.6915513e+20,4.2189797e-08,7.1839e+22,7.98023e+17,1.0435118e-08,1.1966277e+22,1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,0.00017087237,7.1839e+22,1.2760696e-08,0.6,0.9892,0.03878148,0.99843335,0.0064325314,0.9649,0.13100979,0.96735,0.11411012,0.9253,0.23880483,0.925,0.23848782,0.1135,0.9974667,0.009048856,0.987,0.04642827,0.99756664,0.008808763,0.9872,0.047020063,0.99836665,0.0066345865,0.9873,0.04564975,0.9984,0.006648564,0.9873,0.0456609
1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,6.4891896e-07,1.12586755e+24,2.7685506e+20,1.724815e-07,2.8175146e+20,3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.6005205e-12,0.00061970134,2.6302e+20,1.2848621e+31,1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.8378201e+37,0.00061970134,2.3359682e-18,0.65,0.9885,0.039404213,0.9982833,0.0066793216,0.9695,0.11418877,0.97213334,0.09546877,0.9388,0.19370225,0.94075,0.19045198,0.1853,0.9971667,0.009948163,0.9872,0.04548925,0.99715,0.009588543,0.9871,0.04622649,0.99848336,0.0063852705,0.9877,0.04373964,0.9985,0.0063765626,0.9875,0.043680493
3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,6.5546457e-10,2.7204968e+23,2.5954265e-09,1.0435118e-08,9.664659e+35,7.074107e+31,1.8058766e+28,4.46526e+30,4.2189964e-08,6.913297e+28,7.09478e+22,1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,4.1530813e-05,1.12586755e+24,2.7685506e+20,1.724815e-07,2.8175146e+20,0.7,0.9879,0.040351104,0.99813336,0.006991885,0.9732,0.09626824,0.9774333,0.0743377,0.9558,0.14731336,0.95795,0.14074203,0.3463,0.99656665,0.010966805,0.9868,0.045147423,0.99661666,0.0104935765,0.9876,0.045827802,0.99848336,0.0062025106,0.988,0.04215135,0.9985,0.00621422,0.988,0.042176824
1.6703862e-07,2.8175146e+20,7.09478e+22,7.0975523e+22,4.1573955e+21,1.5152714e+19,7.0060067e+22,1.8376252e+37,1.9363069e+31,1.1966277e+22,1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,2.6847824e-06,7.1839e+22,1.2760696e-08,3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,6.5546457e-10,2.7204968e+23,0.75,0.9877,0.041639015,0.99798334,0.0073796744,0.9765,0.080673434,0.98245,0.054803774,0.9681,0.10799423,0.97101665,0.096887685,0.5265,0.9961333,0.012019293,0.9865,0.045037784,0.99615,0.01147992,0.9874,0.046067327,0.9985333,0.006079074,0.9886,0.040863223,0.9985167,0.0060944213,0.9886,0.040779285
4.009435e-08,2.7204968e+23,1.2760696e-08,10382.533,0.00061970035,1.3055426e+19,1.8058766e+28,2.7685506e+20,2.0417113e-07,1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.8375602e+37,0.00061970134,2.3359682e-18,1.6703862e-07,2.8175146e+20,7.09478e+22,7.0975523e+22,4.1573955e+21,1.5152714e+19,7.0060067e+22,1.8376252e+37,1.9363069e+31,0.8,0.9871,0.043278806,0.9978333,0.007855538,0.9798,0.069830045,0.98721665,0.038491827,0.9759,0.07963778,0.9805,0.06257862,0.7516,0.9956667,0.0130044315,0.9858,0.04518058,0.99585,0.012397629,0.9876,0.04624644,0.9985333,0.006011609,0.9885,0.0398544,0.9985333,0.006026687,0.9885,0.039885487
8.295456e+17,1.9363069e+31,2.3359682e-18,2.304945e-12,7.229877e+31,7.7135367e+31,3365.9626,2.6915513e+20,2.5323736e-12,1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,6.3372413e-10,1.12586755e+24,2.7685506e+20,1.06056985e-08,2.8175146e+20,4.009435e-08,2.7204968e+23,1.2760696e-08,10382.533,0.00061970035,1.3271599e+19,1.8058766e+28,2.7685506e+20,2.0417113e-07,0.85,0.9866,0.04527674,0.99766666,0.008436812,0.9829,0.06202484,0.99091667,0.026070502,0.9812,0.062327642,0.98766667,0.038647685,0.9241,0.9955,0.013855307,0.9857,0.045431014,0.99551666,0.013236039,0.987,0.046520587,0.9985333,0.0059958003,0.9888,0.03911789,0.9985333,0.006007711,0.9888,0.03909782
2.0076142e+29,5.1042782e-08,2.8175146e+20,2.679963e+20,3.109483e-18,1.896907e+31,216096050000.0,7.0060067e+22,2.6403695e-06,3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,1.0739124e-05,2.7204968e+23,8.295456e+17,1.9363069e+31,2.3359682e-18,2.304945e-12,7.229877e+31,7.7135367e+31,3365.9626,2.6915513e+20,2.5323736e-12,0.9,0.9862,0.04763993,0.9974333,0.009146744,0.985,0.056645695,0.99408334,0.017679196,0.9842,0.05356245,0.9925333,0.023372209,0.9731,0.99535,0.014511835,0.9853,0.04553741,0.9953167,0.013911084,0.9866,0.046678696,0.99855,0.006028567,0.9891,0.038630042,0.9985333,0.006027847,0.9891,0.038773198
